id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
1941438.png,https://derpicdn.net/img/view/2019/1/22/1941438.png,3,0.9358049631118774,2175,857,2631,1313,456,456,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,whitehershey
1950885.png,https://derpicdn.net/img/view/2019/2/2/1950885.png,0,0.983782172203064,189,492,651,954,462,462,pinkie pie|rainbow dash|rarity|twilight sparkle,
1950885.png,https://derpicdn.net/img/view/2019/2/2/1950885.png,1,0.960618495941162,828,178,1864,1059,1036,881,pinkie pie|rainbow dash|rarity|twilight sparkle,
1956186.png,https://derpicdn.net/img/view/2019/2/7/1956186.png,0,0.9100064635276794,997,150,1197,350,200,200,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,
1958525.png,https://derpicdn.net/img/view/2019/2/10/1958525.png,0,0.9998538494110109,558,0,798,215,240,215,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1958525.png,https://derpicdn.net/img/view/2019/2/10/1958525.png,1,0.9893766045570374,12,247,232,467,220,220,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1958525.png,https://derpicdn.net/img/view/2019/2/10/1958525.png,2,0.9414846301078796,584,396,790,602,206,206,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1958526.png,https://derpicdn.net/img/view/2019/2/10/1958526.png,0,0.9997796416282654,555,0,799,217,244,217,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1958526.png,https://derpicdn.net/img/view/2019/2/10/1958526.png,1,0.9924324154853821,10,236,246,472,236,236,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1958526.png,https://derpicdn.net/img/view/2019/2/10/1958526.png,2,0.9245383143424988,592,394,800,602,208,208,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,云观雾里
1962108.png,https://derpicdn.net/img/view/2019/2/14/1962108.png,0,0.9795827865600586,1291,1964,1701,2374,410,410,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,28gooddays
1964919.png,https://derpicdn.net/img/view/2019/2/18/1964919.png,0,0.939731240272522,234,153,622,541,388,388,rarity|twilight sparkle,its-gloomy
1965424.png,https://derpicdn.net/img/view/2019/2/18/1965424.png,0,0.9375483393669128,17,0,497,459,480,459,spike|twilight sparkle,
1965430.png,https://derpicdn.net/img/view/2019/2/18/1965430.png,0,0.9848281145095824,45,29,349,333,304,304,spike|twilight sparkle,
1965524.png,https://derpicdn.net/img/view/2019/2/18/1965524.png,1,0.9881736636161804,143,217,4891,4965,4748,4748,sunset shimmer|twilight sparkle,famousmari5
1966246.png,https://derpicdn.net/img/view/2019/2/19/1966246.png,0,0.983403742313385,4,0,892,729,888,729,pinkie pie|starlight glimmer|twilight sparkle,
1966776.png,https://derpicdn.net/img/view/2019/2/20/1966776.png,1,0.9984095096588136,2409,166,3681,1438,1272,1272,starlight glimmer|sunset shimmer|trixie|twilight sparkle,kiwiscribbles
1966784.png,https://derpicdn.net/img/view/2019/2/20/1966784.png,0,0.9272962808609008,932,32,1560,660,628,628,pinkie pie|twilight sparkle,
1968838.png,https://derpicdn.net/img/view/2019/2/22/1968838.png,0,0.9989868998527528,1611,178,2923,1490,1312,1312,spike|starlight glimmer|sunset shimmer|trixie|twilight sparkle,kiwiscribbles
1972888.png,https://derpicdn.net/img/view/2019/2/27/1972888.png,0,0.98115074634552,2208,1063,3644,2499,1436,1436,applejack|fluttershy|pinkie pie|rainbow dash|rarity|sunset shimmer|twilight sparkle,pencil bolt
1972888.png,https://derpicdn.net/img/view/2019/2/27/1972888.png,1,0.961231768131256,1475,2221,2911,3657,1436,1436,applejack|fluttershy|pinkie pie|rainbow dash|rarity|sunset shimmer|twilight sparkle,pencil bolt
1976206.png,https://derpicdn.net/img/view/2019/3/3/1976206.png,0,0.9003087878227234,32,0,266,224,234,224,princess celestia|twilight sparkle,akeahi
1977630.png,https://derpicdn.net/img/view/2019/3/4/1977630.png,0,0.9895777702331544,1217,446,1775,1004,558,558,spike|twilight sparkle,percy-mcmurphy
1977845.png,https://derpicdn.net/img/view/2019/3/5/1977845.png,0,0.9751802682876588,165,31,781,647,616,616,rainbow dash|twilight sparkle,wanderingpegasus
1980135.png,https://derpicdn.net/img/view/2019/3/8/1980135.png,0,0.9900798201560974,145,0,819,680,674,680,rainbow dash|twilight sparkle,
1980464.png,https://derpicdn.net/img/view/2019/3/8/1980464.png,0,0.9923628568649292,324,79,646,401,322,322,pinkie pie|rainbow dash|twilight sparkle,wanderingpegasus
1983832.png,https://derpicdn.net/img/view/2019/3/12/1983832.png,0,0.9954553246498108,101,0,646,543,545,543,applejack|pinkie pie|twilight sparkle,
1984567.png,https://derpicdn.net/img/view/2019/3/13/1984567.png,0,0.9251480698585508,292,0,4236,2981,3944,2981,rainbow dash|twilight sparkle,mundschenk85
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,0,0.998703956604004,471,0,747,229,276,229,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,1,0.9952828288078308,769,435,1029,695,260,260,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,3,0.9916847348213196,237,113,481,357,244,244,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,4,0.9875330328941344,488,149,730,391,242,242,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,5,0.9753244519233704,224,380,486,642,262,262,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1990022.png,https://derpicdn.net/img/view/2019/3/19/1990022.png,6,0.939473032951355,397,400,677,680,280,280,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|sunset shimmer|twilight sparkle,empyu
1992992.png,https://derpicdn.net/img/view/2019/3/23/1992992.png,1,0.9939234852790833,209,110,937,838,728,728,pinkie pie|rainbow dash|twilight sparkle,eeelt
1992992.png,https://derpicdn.net/img/view/2019/3/23/1992992.png,2,0.9413493871688844,1204,290,1896,982,692,692,pinkie pie|rainbow dash|twilight sparkle,eeelt
1993506.png,https://derpicdn.net/img/view/2019/3/24/1993506.png,0,0.9901914596557616,848,0,2572,1672,1724,1672,sunset shimmer|twilight sparkle,malachitebases|winter-scarf
1994560.png,https://derpicdn.net/img/view/2019/3/25/1994560.png,0,0.9908871054649352,2341,507,2985,1151,644,644,princess cadance|princess celestia|princess luna|twilight sparkle,wilt|amelia-bases
1995824.png,https://derpicdn.net/img/view/2019/3/27/1995824.png,0,0.9912081956863404,0,2,421,450,421,448,applejack|twilight sparkle,
1995958.png,https://derpicdn.net/img/view/2019/3/27/1995958.png,1,0.9588120579719543,2528,0,3840,1069,1312,1069,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,apexpredator923
1999966.png,https://derpicdn.net/img/view/2019/4/1/1999966.png,0,0.9870291352272034,1453,250,1831,628,378,378,rainbow dash|sunset shimmer|twilight sparkle,
1999977.png,https://derpicdn.net/img/view/2019/4/1/1999977.png,0,0.974862813949585,400,134,856,590,456,456,big macintosh|rainbow dash|sunset shimmer|twilight sparkle,
1999998.png,https://derpicdn.net/img/view/2019/4/1/1999998.png,0,0.984783947467804,1554,467,1920,847,366,380,pinkie pie|rainbow dash|sunset shimmer|twilight sparkle,
2000597.png,https://derpicdn.net/img/view/2019/4/2/2000597.png,1,0.9968199729919434,906,452,1254,800,348,348,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,sgtscribbles
2000597.png,https://derpicdn.net/img/view/2019/4/2/2000597.png,3,0.9877113699913024,13,0,427,347,414,347,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,sgtscribbles
2000597.png,https://derpicdn.net/img/view/2019/4/2/2000597.png,4,0.9523881077766418,0,425,383,825,383,400,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,sgtscribbles
2001846.png,https://derpicdn.net/img/view/2019/4/3/2001846.png,0,0.9965772032737732,67,5,515,453,448,448,rainbow dash|twilight sparkle,
2003149.png,https://derpicdn.net/img/view/2019/4/5/2003149.png,0,0.9843525886535645,788,54,1218,484,430,430,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,sweets-and-giggles
2003886.png,https://derpicdn.net/img/view/2019/4/5/2003886.png,0,0.9674867987632751,603,104,1295,796,692,692,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,flysouldragon
2005501.png,https://derpicdn.net/img/view/2019/4/7/2005501.png,0,0.9605657458305359,215,55,623,463,408,408,starlight glimmer|twilight sparkle,starstation
2009885.png,https://derpicdn.net/img/view/2019/4/12/2009885.png,0,0.990523397922516,535,0,819,257,284,257,fluttershy|pinkie pie|rainbow dash|twilight sparkle,musicfirewind
2009885.png,https://derpicdn.net/img/view/2019/4/12/2009885.png,1,0.9755495190620422,49,422,331,704,282,282,fluttershy|pinkie pie|rainbow dash|twilight sparkle,musicfirewind
2015185.png,https://derpicdn.net/img/view/2019/4/17/2015185.png,0,0.9388503432273864,3830,1419,5414,3003,1584,1584,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,greenbrothersart
2015185.png,https://derpicdn.net/img/view/2019/4/17/2015185.png,1,0.932830810546875,0,0,1222,1536,1222,1536,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,greenbrothersart
2016297.png,https://derpicdn.net/img/view/2019/4/19/2016297.png,0,0.9732168316841124,1007,641,1613,1247,606,606,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,banquo0
2016297.png,https://derpicdn.net/img/view/2019/4/19/2016297.png,1,0.9652617573738098,1534,795,2154,1415,620,620,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,banquo0
2016864.png,https://derpicdn.net/img/view/2019/4/19/2016864.png,1,0.9047558903694152,2472,722,3186,1436,714,714,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,wintah33
2026270.png,https://derpicdn.net/img/view/2019/4/29/2026270.png,0,0.9897601008415222,0,54,857,948,857,894,spike|twilight sparkle,
2028536.png,https://derpicdn.net/img/view/2019/5/1/2028536.png,1,0.9858240485191344,198,1,628,431,430,430,spike|twilight sparkle,glitterstar2000
2032823.png,https://derpicdn.net/img/view/2019/5/6/2032823.png,0,0.9788908362388612,3057,583,4713,2239,1656,1656,spike|twilight sparkle,aleximusprime|disneymarvel96
2033929.png,https://derpicdn.net/img/view/2019/5/8/2033929.png,0,0.9961550831794742,545,296,1067,818,522,522,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chopsticks
2033929.png,https://derpicdn.net/img/view/2019/5/8/2033929.png,1,0.9855181574821472,3051,301,3583,833,532,532,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chopsticks
2033929.png,https://derpicdn.net/img/view/2019/5/8/2033929.png,2,0.9786956906318665,1034,393,1604,963,570,570,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chopsticks
2033929.png,https://derpicdn.net/img/view/2019/5/8/2033929.png,5,0.9361790418624878,1811,502,2369,1060,558,558,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,chopsticks
2043066.png,https://derpicdn.net/img/view/2019/5/19/2043066.png,0,0.9665672183036804,0,0,616,618,616,618,fluttershy|rainbow dash|twilight sparkle,
2047103.png,https://derpicdn.net/img/view/2019/5/23/2047103.png,0,0.9991843104362488,533,569,1003,1039,470,470,princess cadance|princess celestia|princess luna|twilight sparkle,envygirl95
2047103.png,https://derpicdn.net/img/view/2019/5/23/2047103.png,1,0.9958134293556212,1003,430,1483,910,480,480,princess cadance|princess celestia|princess luna|twilight sparkle,envygirl95
2047103.png,https://derpicdn.net/img/view/2019/5/23/2047103.png,2,0.9893829822540284,21,6,653,638,632,632,princess cadance|princess celestia|princess luna|twilight sparkle,envygirl95
2047103.png,https://derpicdn.net/img/view/2019/5/23/2047103.png,3,0.9682600498199464,1437,0,1901,462,464,462,princess cadance|princess celestia|princess luna|twilight sparkle,envygirl95
2049734.png,https://derpicdn.net/img/view/2019/5/26/2049734.png,0,0.9989205002784728,1008,0,2712,1464,1704,1464,pinkie pie|twilight sparkle,shutterflyyay
2053602.png,https://derpicdn.net/img/view/2019/5/30/2053602.png,0,0.95442134141922,1093,347,1453,707,360,360,princess cadance|princess celestia|princess flurry heart|princess luna|twilight sparkle,iheyyasyfox
2053602.png,https://derpicdn.net/img/view/2019/5/30/2053602.png,1,0.9429861307144164,549,396,979,826,430,430,princess cadance|princess celestia|princess flurry heart|princess luna|twilight sparkle,iheyyasyfox
2068618.png,https://derpicdn.net/img/view/2019/6/18/2068618.png,0,0.95065838098526,0,1478,1131,2762,1131,1284,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|starlight glimmer|trixie|twilight sparkle,evilfrenzy
2071878.png,https://derpicdn.net/img/view/2019/6/22/2071878.png,0,0.9314807057380676,65,0,1637,1080,1572,1080,applejack|fluttershy|rainbow dash|rarity|spike|twilight sparkle,brutalweather studio
2073183.png,https://derpicdn.net/img/view/2019/6/23/2073183.png,0,0.9821687340736388,28,0,602,473,574,473,applejack|fluttershy|princess celestia|rainbow dash|spike|twilight sparkle,
2074922.png,https://derpicdn.net/img/view/2019/6/25/2074922.png,0,0.9858443737030028,179,0,1653,1422,1474,1422,rainbow dash|twilight sparkle,fensu-san
2076304.png,https://derpicdn.net/img/view/2019/6/27/2076304.png,0,0.9806416034698486,273,26,1268,940,995,914,spike|twilight sparkle,
2077659.png,https://derpicdn.net/img/view/2019/6/28/2077659.png,0,0.991809606552124,0,0,671,747,671,747,starlight glimmer|twilight sparkle,
2078378.png,https://derpicdn.net/img/view/2019/6/29/2078378.png,0,0.9906916618347168,12,0,168,188,156,188,applejack|fluttershy|rainbow dash|twilight sparkle,
2078378.png,https://derpicdn.net/img/view/2019/6/29/2078378.png,1,0.948065459728241,0,0,162,198,162,198,applejack|fluttershy|rainbow dash|twilight sparkle,
2078577.png,https://derpicdn.net/img/view/2019/6/29/2078577.png,0,0.9835594892501832,4630,165,5202,737,572,572,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,darlyjay
2083434.png,https://derpicdn.net/img/view/2019/7/5/2083434.png,0,0.9984014630317688,0,117,517,689,517,572,rarity|spike|twilight sparkle,xeviousgreenii
2083434.png,https://derpicdn.net/img/view/2019/7/5/2083434.png,1,0.9941053986549376,1259,1481,2249,2471,990,990,rarity|spike|twilight sparkle,xeviousgreenii
2083434.png,https://derpicdn.net/img/view/2019/7/5/2083434.png,2,0.9641492366790771,541,70,1055,584,514,514,rarity|spike|twilight sparkle,xeviousgreenii
2083546.png,https://derpicdn.net/img/view/2019/7/5/2083546.png,1,0.9722699522972108,765,0,1920,953,1155,953,sunset shimmer|twilight sparkle,
2085915.png,https://derpicdn.net/img/view/2019/7/8/2085915.png,0,0.9990729689598083,913,123,2457,1667,1544,1544,pinkie pie|twilight sparkle,dragoon32|majo32
2086874.png,https://derpicdn.net/img/view/2019/7/9/2086874.png,0,0.905093252658844,551,137,777,363,226,226,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|spike|twilight sparkle,porygon2z
2097008.png,https://derpicdn.net/img/view/2019/7/20/2097008.png,0,0.9722609519958496,60,297,398,635,338,338,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,santamouse23
2097008.png,https://derpicdn.net/img/view/2019/7/20/2097008.png,1,0.9706933498382568,141,8,401,268,260,260,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,santamouse23
2097008.png,https://derpicdn.net/img/view/2019/7/20/2097008.png,3,0.9222519993782043,153,691,563,1101,410,410,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,santamouse23
2097124.png,https://derpicdn.net/img/view/2019/7/20/2097124.png,0,0.942442774772644,0,32,341,448,341,416,pinkie pie|twilight sparkle,
2097754.png,https://derpicdn.net/img/view/2019/7/21/2097754.png,0,0.9277513027191162,574,138,834,398,260,260,starlight glimmer|twilight sparkle,agrol
2097847.png,https://derpicdn.net/img/view/2019/7/21/2097847.png,0,0.9832354187965392,367,152,699,484,332,332,starlight glimmer|twilight sparkle,agrol
2098457.png,https://derpicdn.net/img/view/2019/7/22/2098457.png,0,0.9974716305732728,644,0,1064,336,420,336,princess cadance|princess celestia|princess luna|sunset shimmer|twilight sparkle,jamescorck
2101618.png,https://derpicdn.net/img/view/2019/7/26/2101618.png,0,0.9896590113639832,287,0,1601,1205,1314,1205,rainbow dash|twilight sparkle,sheeppony
2104475.png,https://derpicdn.net/img/view/2019/7/30/2104475.png,0,0.9892880320549012,117,581,551,1015,434,434,rainbow dash|twilight sparkle,stuwor-art|stupid works-stuwor
2104475.png,https://derpicdn.net/img/view/2019/7/30/2104475.png,1,0.9873738288879396,475,62,953,540,478,478,rainbow dash|twilight sparkle,stuwor-art|stupid works-stuwor
2104609.png,https://derpicdn.net/img/view/2019/7/30/2104609.png,1,0.9718055129051208,38,0,194,151,156,151,apple bloom|applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|sweetie belle|twilight sparkle,flash equestria photography
2104609.png,https://derpicdn.net/img/view/2019/7/30/2104609.png,2,0.915879487991333,840,5,996,161,156,156,apple bloom|applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|scootaloo|sweetie belle|twilight sparkle,flash equestria photography
2108387.png,https://derpicdn.net/img/view/2019/8/3/2108387.png,0,0.9992758631706238,994,167,1590,763,596,596,applejack|fluttershy|mane six|pinkie pie|rainbow dash|rarity|twilight sparkle,wintah33
